id,age,firstName,lastName,country,sex,numberofkids,revenue,leavingincity,likemusic,likecinema,bankbalance,happinnessratio,height,weight
45706407606,54,Emerson,Sinnett,USA,famale,0,192.9,No,No,No,8085.13,0.18,143,87
33040732627,18,Lillian,Braxton,Central African Republic,famale,2,3424.16,No,Yes,No,57910.84,0.92,149,34
72941481320,67,London,Crosier,Faroe Islands,male,2,4466.1,No,No,No,6304.23,0.12,132,49
18681876584,64,Batsheva,Fason,Finland,male,1,966.94,Yes,No,Yes,23360.69,0.28,151,68
54455888874,20,Violet,Olgin,Aruba,male,0,513.32,No,Yes,No,14365.52,0.27,140,52
52304672457,63,Rohan,Fu,USA,male,0,1166.24,Yes,Yes,No,50462.38,0.93,136,66
96413559106,45,Victoria,Brocious,Italy,famale,0,1942.19,Yes,Yes,No,54703.04,0.31,128,80
33542078109,33,Tyler,Tusing,Trinidad And Tobago,male,0,607.72,Yes,Yes,No,37410.22,0.33,122,65
40962608649,25,Jeremy,Loewenstein,Georgia,famale,1,3488.89,No,Yes,No,38092.99,0.72,163,60
57977162561,23,Marilyn,Chumley,Algeria,famale,1,4374.25,Yes,No,No,35881.96,0.77,189,31
88101491726,59,Kenneth,Austen,American Samoa,famale,0,881.4,No,Yes,No,37406.66,0.35,170,53
76124622647,43,Jaiden,Pouliot,Costa Rica,male,1,2276.86,No,No,Yes,47099.36,0.9,173,83
43818333451,64,Januel,Crowell,Malaysia,male,0,1423.29,No,Yes,No,-924.41,0.19,122,41
66308331782,42,Kayden,Ditullio,Mongolia,famale,2,3520.49,No,Yes,No,45040.27,0.44,154,33
97882179987,50,Ruby,Pinedo,Slovakia,male,2,2493.62,Yes,Yes,No,33756.35,0.36,121,70
58298083350,66,Riley,Brotzman,Nicaragua,famale,0,4507.24,No,Yes,Yes,24589.8,0.13,172,90
59701576200,70,Kourtney,Whitlatch,Slovakia,male,2,4517.88,No,No,No,9220.85,0.84,136,68
67236909311,52,Crystal,Saraiva,Macedonia,male,0,1830.47,No,Yes,No,41507.51,0.51,121,32
19077829904,43,Eden,Nilsen,Northern Mariana Islands,male,4,1731.67,No,No,Yes,10121.02,0.98,186,39
20653273472,70,Kaitlyn,Bader,UK,famale,0,4998.17,No,Yes,No,31114.48,0.64,149,61
12039321799,38,Amare,Farhat,Bouvet Island,male,3,1170.1,No,Yes,No,26921.89,0.14,154,30
48875463153,59,Mikayla,Frutos,Germany,famale,4,1479.74,Yes,No,No,36284.31,0.23,189,72
65058737715,42,Caitlin,Mathies,Somalia,famale,0,1442.13,Yes,No,Yes,6691.6,0.69,176,35
69199300846,23,Aldo,Thayer,Ecuador,male,3,943.48,No,No,No,47677,0.06,188,84
21894899817,59,Noah,Mchone,Rwanda,male,0,3906.83,No,No,No,59174.93,0.08,187,43
36674237247,49,Rena,Burdo,USA,famale,0,2623.8,Yes,No,No,36537.42,0.58,162,59
91758491836,47,Ruth,Alspaugh,Czech Republic,famale,0,3100.45,Yes,No,Yes,1050.23,0.35,151,72
26279698357,45,James,Oppelt,San Marino,famale,3,4003.66,Yes,No,Yes,5777.28,0.67,160,82
61571614747,70,Ayla,Spitzley,Sao Tome And Principe,male,0,4978.92,Yes,No,No,11254.32,0.67,121,80
22393277666,24,Anna,Schlemmer,Cambodia,male,4,3108.9,No,No,No,9730.55,0.05,190,86
63577279113,66,Nathaniel,Harms,Guadeloupe,famale,3,3462.62,Yes,No,No,48482.55,0.24,169,81
56251783788,41,Chad,Bahr,Malta,famale,1,1668.46,Yes,Yes,No,4461.72,0.86,153,51
96033832257,37,Mekhi,Bodi,Spain,male,3,2176.94,No,No,Yes,44937.16,0.66,181,47
72246119333,28,Joel,Sherlin,Uruguay,famale,1,3217.34,No,No,No,2835.5,0.72,145,57
21223092807,31,Brian,Vang,Mexico,famale,5,1022.4,No,Yes,Yes,55535.05,0.58,123,87
54080653699,28,Tenzin,Smoyer,Singapore,famale,0,2405.61,Yes,No,No,7957.93,0.35,173,31
86341376878,40,Tristan,Dworkin,Saint Kitts And Nevis,male,3,3461.45,Yes,Yes,Yes,22091.51,0.34,190,70
58641002410,42,Evangeline,Imbrogno,Gambia,male,0,1433.47,Yes,Yes,No,13234.61,0.86,165,41
37580272717,44,Atticus,Runge,Germany,male,2,4305.46,Yes,Yes,No,47158.2,0.77,167,53
36807041332,69,Maxim,Blanck,Equatorial Guinea,famale,1,1967.98,Yes,No,No,15352.36,0.45,164,32
75479324398,59,Angel,Meis,El Salvador,male,0,2710.84,Yes,Yes,No,58518.27,0.8,174,49
31513892503,49,Batsheva,Youngman,Serbia,famale,0,2687.42,No,No,No,923.96,0.95,162,53
22423868291,50,Keira,Megill,Germany,male,1,3972.43,No,Yes,No,59596.07,0,179,76
15862657831,52,Jacqueline,Billington,USA,famale,3,114.99,No,No,No,32483.4,0.21,131,39
18267965023,28,Julissa,Berglund,Peru,famale,1,895.99,No,Yes,No,14695.16,0.13,140,87
17769205849,65,Adrian,Delany,Anguilla,famale,3,1160.88,No,No,No,3480.09,0.38,158,69
10980370879,34,Chris,Ohanian,Taiwan,male,1,1150.67,No,No,Yes,25720.29,0.11,145,40
95070517928,21,Skylar,Wahlstrom,USA,male,4,4327.94,Yes,Yes,Yes,54161.21,0.52,186,45
86382891562,35,Shneur,Bhavsar,Solomon Islands,famale,1,1246.9,No,Yes,No,36162.18,0.78,158,67
12332010802,46,Robert,Yopp,Liechtenstein,famale,1,900.28,Yes,Yes,No,5555.69,0.51,152,32
22797501361,70,Axel,Honn,Botswana,famale,1,2180,Yes,Yes,No,10848.76,0.75,165,76
19025703024,23,Jason,Navas,Antigua And Barbuda,famale,1,4778.08,Yes,No,No,4489.01,0.14,130,33
25967036089,25,Esther,Privette,Netherlands Antilles,famale,0,2427.76,Yes,No,No,45587.82,0.28,153,83
75343118943,24,Libby,Sipes,Bahamas,male,1,1700.8,No,Yes,No,19015.96,0.71,166,51
30035271359,64,Jaliyah,Kitzman,Tokelau,male,0,4994.72,No,Yes,No,51210.43,0.97,125,64
48175613591,34,Ruchel,Thornton,Kiribati,male,2,1330.02,Yes,No,No,5333.25,0.33,135,45
24938730535,58,Elsa,Carruth,St. Helena,famale,0,1578.09,Yes,No,No,58768.15,0.24,148,65
20698943268,56,Alyssa,Stratman,Ethiopia,famale,2,3720.25,No,No,No,25194.67,0.43,150,50
90767287649,32,Adeline,Kalla,Spain,male,5,3158.22,No,No,No,26835.4,0.99,142,41
83797755328,56,Benjamin,Shirah,Maldives,male,1,2413.05,Yes,Yes,No,51742.55,0.25,123,68
68529735198,33,Sarah,Houska,Togo,male,0,1237.6,Yes,Yes,No,25173.81,0.59,140,90
48979120584,61,Athena,Toles,Kiribati,famale,1,3731.01,No,No,No,37386.63,1,139,60
91280044429,35,Amber,Trapp,Suriname,famale,0,4713.1,Yes,No,Yes,10702.32,0.03,186,45
73968815320,51,Maria,Crowner,Singapore,male,0,101.28,Yes,Yes,No,6958.9,0.75,132,37
61501014537,68,Nicholas,Shorr,Poland,famale,0,2795.68,Yes,Yes,No,54867.1,0.33,155,34
52919396714,50,Kai,Cervenka,Chad,famale,2,4093.75,Yes,Yes,No,16676.49,0.57,155,84
47403793203,36,Harper,Rolland,South Africa,famale,0,745.58,Yes,No,Yes,-99.94,0.93,152,51
32794349836,36,Bruchy,Manser,Slovakia,male,2,140.17,No,Yes,No,7455.87,0.55,123,30
35303174200,70,Chelsea,Deckert,Lebanon,male,0,2330.57,No,No,No,4208.95,0,144,40
70913224532,70,Yael,Lyn,Norfolk Island,famale,1,745.6,Yes,No,Yes,34016.6,0.87,124,56
88012366926,40,Theodore,Zent,Moldova,male,3,3518.28,Yes,No,No,26458.09,0.76,165,86
12942377480,54,Eileen,Argo,Estonia,male,1,248.96,No,Yes,No,1663.06,0.43,160,55
25038658571,21,Jacob,Christenberry,China,male,1,3145.03,Yes,Yes,No,18564.69,0.09,139,68
11387646794,23,Jace,Pon,Gibraltar,male,1,4978.3,No,Yes,No,7474.01,0.51,152,75
11410284434,39,Sabrina,Siddons,Norway,male,1,1106.17,Yes,Yes,No,17599.81,0.5,177,56
77273968424,24,Nolan,Mckelvey,Cayman Islands,male,0,2467.01,No,No,No,32283.38,0.44,147,55
73776626798,45,Travis,Etherton,Mali,famale,0,1252.03,No,Yes,Yes,55296.27,0.53,165,53
12308101981,27,Saniyah,Lannon,Mali,famale,2,3176.44,No,Yes,No,27724.48,0.2,159,68
84858238911,35,Matteo,Riemann,Armenia,male,0,1844.45,No,Yes,No,8206.24,0.6,180,45
51910940901,57,Hanley,Wichmann,Kiribati,famale,0,2733.08,Yes,Yes,Yes,55489.05,0.21,166,85
51972330004,66,Jesus,Shimko,Benin,famale,2,1090.73,No,Yes,Yes,3894.17,0.49,145,62
69852386003,29,Arielle,Lampton,Burkina Faso,male,3,4824.3,Yes,Yes,No,31533.06,0.72,132,69
96451975280,42,Luka,Stinnett,Namibia,famale,3,928.35,Yes,No,No,44402.99,0.5,123,42
56913665281,38,Deborah,Halloway,Saudi Arabia,famale,0,3372.1,No,No,No,37106.52,0.88,124,87
89614773285,60,Shulem,Worden,USA,famale,3,3306.49,No,Yes,No,19750.53,0.8,161,41
47197807773,32,Sebastian,Heathcock,Macedonia,famale,0,735.74,No,Yes,No,21539.72,0.68,176,66
12197010653,37,Nelson,Cavallo,Poland,male,1,4574.81,Yes,Yes,No,9053.59,0.7,138,73
13834438779,24,Joselyn,Humm,Seychelles,famale,0,1291.68,No,No,No,10757.11,0.32,148,81
23511523869,32,Cora,Beachy,Sierra Leone,male,0,701.14,No,Yes,No,36872.97,0.06,161,58
43599889338,34,Melody,Berkshire,Ireland,famale,0,3761.1,Yes,No,No,13582.98,0.96,130,71
90965404678,60,Abdoulaye,Salzmann,UK,famale,0,2456.75,Yes,Yes,No,19209.33,0.7,120,76
75202566908,18,Cairo,Overfield,Saint Kitts And Nevis,famale,0,4815.7,No,Yes,No,35926.66,0.48,160,72
39479557626,46,Michaela,Deniz,Trinidad And Tobago,male,0,4604.3,No,No,No,11162.03,0.49,175,48
24048368907,44,Natalie,Petrak,Niger,famale,0,2047.51,No,No,No,9308.34,0.82,131,69
69802686216,58,Blake,Streiff,Northern Mariana Islands,male,1,3856.94,No,Yes,No,36701.31,0.58,177,47
53371608090,24,Aylin,Silver,Czech Republic,famale,2,1646.39,No,Yes,No,41311.16,0.22,134,56
25765950434,41,Jessica,Quach,Russian Federation,famale,5,4932.97,No,Yes,No,56904.23,0.63,127,70
64881922219,67,Julio,Liz,Vanuatu,famale,3,3620.23,Yes,Yes,No,-306.06,0.38,133,61
73226890382,43,Suri,Yarger,France,famale,2,2241.23,Yes,Yes,No,4166.72,0.83,151,66
18477555390,42,Kylie,Tenpenny,Sweden,male,1,4504.63,Yes,Yes,Yes,57721.84,0.89,126,73
66320024727,22,Abdoul,Mcclune,Singapore,famale,0,4951.52,No,No,No,55636.41,0.48,147,79
34117611773,31,Allyson,Tokar,Afghanistan,famale,0,2839.5,No,Yes,No,49914.76,0.97,160,85
79963494937,21,Layla,Lancaster,Viet Nam,male,3,1633.92,Yes,Yes,No,49657.11,0.9,174,35
34897303131,36,Angelina,Turco,Swaziland,famale,0,2145.51,Yes,Yes,No,39281.64,0.34,131,83
38166905762,68,Zahra,Bernet,Martinique,male,2,1231.71,Yes,No,Yes,37614.84,0.63,127,61
87400127647,21,Annabelle,Marchbanks,Chad,famale,0,1081.61,Yes,Yes,Yes,47361.55,0.4,137,47
58317126471,28,Destiny,Pressnell,Tuvalu,famale,0,4253.22,No,No,Yes,36416.54,0.73,145,86
55037638956,33,Zoe,Wondra,USA,famale,3,3446.41,No,Yes,No,41373.67,0.12,178,40
51914447500,62,Liv,Lotito,Poland,male,0,4876.41,No,No,No,20880.94,0.8,136,78
97079510765,31,Sharon,Kall,Samoa,male,3,3279.05,Yes,No,No,8838.69,0.15,148,72
58652517359,40,Axel,Ivester,Suriname,famale,1,1656.89,Yes,Yes,No,42305.87,0.14,161,44
53730874146,70,Michael,Bookout,Kuwait,famale,1,3627.26,Yes,Yes,No,23346.78,0.09,123,38
32564822669,19,Liam,Lefebvre,San Marino,famale,3,2433.2,Yes,No,No,10312.15,0.48,156,75
14557191117,50,Adriana,Blackledge,Luxembourg,male,4,3855.84,Yes,No,No,9448.35,0.82,156,33
40403744098,47,Jaden,Jacobo,New Zealand,male,1,1304.02,Yes,Yes,No,28905.25,0.17,178,70
92044823842,59,Samuel,Thrift,Spain,male,2,3947.27,Yes,No,No,58869.54,0.07,172,66
29943315550,26,Laila,Puglia,San Marino,famale,1,1173.73,No,Yes,No,15158.55,0.79,127,70
18669571998,55,Madeline,Yanni,Solomon Islands,male,1,1209.96,Yes,Yes,No,3075.49,0.55,130,81
94173166449,52,Gael,Winckler,Albania,male,1,16.91,Yes,No,Yes,11217.6,0.19,165,31
66496949470,63,Ellie,Wroblewski,Finland,famale,1,2202.27,Yes,No,No,41375.15,0.95,179,53
72241161993,59,Poppy,Caple,Comoros,male,5,2463.63,Yes,No,No,41262.17,0.37,141,50
61486088895,21,Lia,Eli,Senegal,famale,1,170.06,Yes,No,No,12155.91,0.47,172,45
40611401302,47,Maximo,Finocchio,Suriname,famale,1,3239.39,No,No,Yes,32154.49,0.27,123,49
45072409890,63,Karen,Davern,France,male,0,4735.24,Yes,Yes,Yes,32192.29,0.79,190,35
16059665607,59,Naomi,Hinnenkamp,Kuwait,famale,0,591.43,Yes,Yes,No,37675.63,0.14,158,32
32157206135,44,Natalie,Lensing,Burkina Faso,famale,0,2892.26,No,Yes,No,4007.77,0.02,176,71
44063948701,65,Mordechai,Crilly,Malawi,male,1,1158,No,No,No,58998.1,0.72,128,51
14868066428,44,Kenny,Maras,Burkina Faso,male,4,4533.57,Yes,No,No,15742.02,0.31,159,72
77308290006,36,Faith,Roussel,Nepal,famale,0,1390.1,Yes,Yes,No,34995.99,1,137,85
10958151989,27,Alter,Juarbe,Burkina Faso,famale,1,2533.82,No,No,Yes,29996.35,0.25,140,90
45415419551,37,Hayden,Watkin,USA,male,5,2776.27,Yes,Yes,No,50693.7,0.32,183,56
40041688618,62,Eleanor,Mendiola,Benin,male,4,1680.49,Yes,No,Yes,2501.8,0.52,145,70
98177892157,43,Madeline,Ediger,Saint Kitts And Nevis,famale,1,1697.97,No,Yes,No,36822.17,0.63,135,64
31332481028,68,Miley,Pinedo,Mexico,male,0,1109.46,Yes,No,No,36803.22,0.23,146,84
88254591738,26,Jasmine,Salina,United Arab Emirates,male,1,3941.93,Yes,No,No,42066.44,0.04,186,67
62350454238,25,Jordan,Smeal,Christmas Island,famale,3,23.3,Yes,Yes,Yes,50218.5,0.72,167,54
95468240695,62,Melissa,Bradfield,France,famale,0,491.99,No,Yes,No,35010.51,1,133,58
36355581934,25,Issac,Hemker,Finland,male,0,326.79,Yes,No,No,33910.25,0.24,154,36
22929151276,33,Yamileth,Capron,Trinidad And Tobago,male,0,2930.66,Yes,No,No,38310.6,0.06,184,56
51258394045,22,Yehudis,Celio,Tajikistan,male,1,1927.27,No,Yes,Yes,7125.75,0.02,130,40
92172190702,22,Lucien,Basel,Philippines,famale,1,4054.95,No,Yes,No,51504.12,0.85,162,71
47685668252,25,Alex,Rifkin,Viet Nam,male,4,3877.06,No,Yes,No,54619.4,0.18,189,57
54567198631,47,Carina,Garro,Germany,famale,1,1552.36,Yes,Yes,No,7441.02,0.38,153,57
40810909824,66,Amalia,Scharnhorst,Hong Kong,famale,0,4895.77,No,No,No,25372.13,0.87,131,53
77046563614,19,Avery,Gamm,Lesotho,male,0,4576.39,No,Yes,Yes,35870.61,0.08,142,67
81315751594,32,Benjamin,Boldin,Spain,famale,3,182.46,No,Yes,Yes,56756.15,0.27,143,61
79027874003,48,Mekhi,Hose,USA,male,3,3362.73,Yes,Yes,No,27655.17,0.02,178,84
10175396707,36,Claire,Remington,Kuwait,famale,3,2419.15,No,No,No,55883.08,0.38,185,62
28727438756,53,Melody,Peri,Germany,famale,0,2902.85,No,Yes,No,21034.3,0.92,162,50
10219025451,50,Nicholas,Ivie,Panama,male,1,2173.18,No,Yes,No,23309.99,0.2,131,69
53224914246,61,Aron,Ciccarelli,Hong Kong,male,3,4688.65,No,No,No,3244.86,0.34,149,73
83600004980,55,Kiara,Muntean,Malaysia,famale,0,1289.69,Yes,Yes,No,25695.27,0.57,185,51
49042433709,24,Hadley,Mazurkiewicz,Martinique,male,0,486.52,No,Yes,No,56894.43,0.68,180,48
42962447104,57,Isabel,Ketch,Russian Federation,famale,1,398.26,Yes,No,No,41773.93,0.71,159,82
12105036011,48,Giovanna,Digregorio,Seychelles,famale,3,735.66,Yes,Yes,No,40953.04,0.33,125,31
47037430945,66,Yitty,Fly,Ireland,famale,0,4867.76,Yes,Yes,Yes,59425.22,0.06,160,63
57083839475,35,Trinity,Antill,Suriname,male,0,4934.99,Yes,No,No,54097.76,0.51,150,65
82370030084,26,Mindy,Kon,Pakistan,male,0,3295.26,Yes,No,No,44487.05,0.21,177,30
74733121321,42,Maryam,Bartel,Iraq,male,4,1961.22,No,No,Yes,7575.66,0.92,175,56
50293437696,30,Kelvin,Lucius,Suriname,male,1,888.9,No,Yes,No,52028.01,0.74,139,88
24777306286,42,Amy,Stoddart,Yemen,famale,0,3704.91,No,No,No,28201.33,0.09,150,75
98065918843,66,Christopher,Buentello,Bulgaria,famale,4,4986.95,No,Yes,No,52261.43,0.24,183,74
46783172100,25,Etty,Schoenfeld,Tuvalu,male,1,2450.85,Yes,Yes,No,18369.79,0.23,129,72
64049155127,27,Mya,Sailors,Central African Republic,famale,1,2240.08,Yes,Yes,No,42230.94,0.8,120,34
88560724904,67,Antonio,Shireman,Belarus,male,2,2693.26,No,No,Yes,7584.33,0.07,120,63
47388443700,27,Mason,Carlyle,Afghanistan,male,1,2124.67,Yes,Yes,No,32435.92,0.74,130,71
93375202701,55,Alexander,Duckworth,USA,famale,0,466.42,Yes,Yes,No,18756.8,0.43,136,48
12517437291,19,Elijah,Thesing,Poland,male,0,4120.63,Yes,No,No,11216.81,0.92,122,39
26341162453,47,Ivanna,Glassman,New Caledonia,male,2,3617.29,No,Yes,No,38294.09,0.79,134,49
98695523526,47,Kayla,Balderston,Tajikistan,famale,1,3297.47,Yes,Yes,No,36091.12,0.61,189,61
46652134116,28,Bryan,Wigton,Belgium,famale,0,2086.89,Yes,Yes,No,6377.11,0.42,139,38
77562882678,26,Damian,Abelson,USA,famale,1,2079.38,Yes,Yes,Yes,51903.14,0.17,120,38
20375959539,70,Arely,Hymer,Italy,male,2,646.99,Yes,Yes,No,2931.23,0.11,140,69
50178586341,33,Ayden,Hataway,Hungary,male,0,1607.48,No,Yes,No,6106.52,0.22,127,31
74566754721,41,Bradley,Doyle,Belarus,male,0,4844.62,Yes,Yes,No,44844.29,0.17,171,36
99079116238,46,Jayden,Keck,Uzbekistan,male,0,426.86,Yes,Yes,No,30039.58,0.86,150,58
75794793726,68,Dahlia,Nitta,Samoa,famale,3,2285.09,No,No,No,12682.63,0.52,122,33
29366692615,47,Albert,Maltz,Dominica,male,0,1710.67,Yes,No,No,53436.38,0.29,154,83
81247388890,57,Peyton,Ocanas,New Caledonia,male,1,4674.01,No,No,No,19891.45,0.66,184,55
33320921970,57,Menashe,Haese,Seychelles,famale,2,4514.68,Yes,Yes,No,31648.19,0.77,130,33
55123162006,30,Kyle,Domin,South Africa,famale,0,738.11,No,No,No,49062.54,0.39,147,33
86578122158,55,Aliyah,Soltani,Guinea-Bissau,famale,1,653.15,Yes,Yes,No,32735.54,0.91,121,37
26186709654,18,Jade,Loza,Uzbekistan,famale,0,3827.29,Yes,No,No,23344.91,1,133,78
67597505335,25,Lauren,Reiley,Philippines,male,1,700.83,No,Yes,No,35417.02,0.55,189,53
56139813431,19,Emmanuel,Stefanick,Dominica,male,4,3810.28,Yes,No,No,15104.73,0.17,128,77
36394876318,46,Yida,Bordeaux,Burkina Faso,famale,0,2043.21,No,Yes,No,3098.05,0.88,129,57
98265073254,69,Anthony,Lawyer,Bulgaria,famale,1,683.66,No,Yes,No,16345.6,0.22,129,73
74483612230,34,Amanda,Mumphrey,Greece,famale,0,3479.18,No,No,No,41640.86,0.33,163,84
88693220875,33,Aidan,Till,Greece,famale,5,1523.36,Yes,Yes,Yes,53782.54,0.83,176,89
52581136629,18,Khadija,Danzy,Ukraine,famale,1,2753.98,Yes,No,No,53776.86,0.47,138,44
67888011976,49,Vanessa,Navejar,Yemen,famale,3,1193.73,No,Yes,No,36487.57,0.13,187,62
84581545309,29,Yehudis,Kreiger,Argentina,famale,4,1536.86,Yes,Yes,No,44403.54,0.65,182,42
73581922926,51,Eva,Gotham,Peru,male,1,806.87,No,No,Yes,2745.02,0.7,133,78
10871663198,51,Jazmin,Marcelli,Jamaica,famale,2,3221.05,Yes,No,No,47648.99,0.25,144,42
91344740155,64,Lillian,Whitmarsh,Burundi,male,0,2748.35,Yes,Yes,No,34041.01,0.49,157,39
88307869763,53,Keith,Freemon,Kenya,male,1,2263.89,Yes,No,No,28926.33,0.88,134,51
38037510123,67,Aliyah,Wintz,Guadeloupe,male,0,902.28,No,Yes,No,35966.8,0.83,120,75
76651036747,58,Reagan,Renninger,Grenada,male,1,3278.5,Yes,Yes,No,8584.21,0.97,129,75
39381775134,25,Ava,Sklar,France,male,4,1994.01,Yes,No,No,16486.57,0.35,146,61
22484776184,65,Ada,Belfield,Saint Lucia,famale,0,1369.52,No,No,No,4332.68,0.73,124,51
52080324422,45,Anna,Abercrombie,Fiji,male,0,4400.07,No,Yes,No,23908.37,0.33,143,75
35077376337,70,Tristan,Stutsman,Anguilla,male,0,2882.66,No,No,Yes,11411.7,0.21,178,51
67246675816,57,Alexis,Peed,Maldives,male,0,3912.63,No,Yes,No,26927.63,0.35,145,81
11917880449,26,Alice,Somes,Luxembourg,male,0,1001.44,No,No,No,55913.38,0.23,179,65
26211759181,59,Francesco,Smiley,Macedonia,famale,2,2184.46,Yes,Yes,No,2516.92,0.5,172,65
33647405317,53,Selena,Harrold,Sri Lanka,male,1,3838.6,No,No,No,1709.83,0.21,174,63
14105294896,55,Charles,Ramnarine,Slovenia,male,1,2890.19,Yes,No,Yes,30883.59,0.13,172,57
45329006516,64,Aden,Kanan,USA,male,2,4090.15,Yes,Yes,Yes,50535.49,0.42,164,85
16066408884,61,Quinn,Perusse,Turkey,male,2,2728.64,Yes,No,No,56111.99,0.57,145,50
35043299478,50,Jaden,Hardnett,Tunisia,famale,2,4555.44,No,No,No,38858.2,0.35,189,45
32887553791,32,Arye,Firman,Iraq,famale,3,3090.8,Yes,No,No,21319.3,0.04,144,81
48637887409,59,Matias,Latshaw,Faroe Islands,male,0,895.81,Yes,No,Yes,13990.82,1,157,61
42213465686,37,Angel,Brace,Senegal,famale,1,3019.74,No,No,No,42.85,0.4,177,49
94429846697,24,Audrey,Gladish,Bhutan,famale,0,2489.53,No,No,No,30375.85,0.26,186,66
42620221568,55,Antonio,Engelbert,Montserrat,male,0,297.81,Yes,No,No,49910.96,0.05,164,50
19859687498,34,Rachel,Cocco,Bolivia,male,1,1291.79,Yes,No,No,12003.84,0.32,155,62
52799814954,32,Pinchas,Capel,Moldova,male,1,4387.95,Yes,No,No,28233.41,0.17,157,46
70143188068,26,Kevin,Leblond,Bermuda,male,0,3680.07,Yes,Yes,Yes,11157.98,0.33,166,57
21410454475,69,Drew,Coomes,Aruba,male,3,4095.62,No,No,No,31430.36,0.17,190,73
80792636234,41,Yehudah,Chittenden,Mozambique,male,3,465.78,Yes,No,No,13295.06,0.43,141,65
23752270071,32,Hayden,Scardino,USA,famale,1,2549.59,Yes,No,No,21562.47,0.95,156,30
76334595074,64,Emily,Sannicolas,Maldives,male,0,4748,No,No,No,8317.12,0.53,153,35
42542063684,30,Hannah,Knotts,Armenia,famale,4,3757.4,Yes,Yes,No,17390.99,0.73,176,82
66115093988,36,Bryson,Ventura,Austria,famale,1,1078.3,Yes,Yes,No,20175.29,0.11,141,64
22469241556,28,Arely,Salm,Malta,male,1,4674.58,Yes,No,Yes,9182.83,0.51,136,75
77611893243,51,Nico,Coscia,Bermuda,famale,3,770.27,Yes,Yes,No,42778.93,0.94,166,74
41768780176,50,Joseph,Borcherding,Micronesia,famale,0,2497.35,Yes,Yes,No,42407.33,0.56,187,38
74475891535,56,Mariama,Heady,Hungary,famale,2,1512.13,Yes,No,No,27917.82,0.53,171,51
65549822734,54,Rayan,Casper,Norway,famale,0,4198.77,Yes,No,No,16990.88,0.38,148,90
64641390962,58,Filip,Glaza,Brazil,famale,3,328.62,Yes,No,No,32006.74,0.03,148,81
16210891382,58,Aron,Lamontagne,Puerto Rico,famale,1,3516.37,Yes,Yes,Yes,16748.86,0.46,180,47
53759351107,22,Liana,Siewert,Turkmenistan,male,1,4342.74,Yes,No,No,47226.93,0.35,124,82
91953636233,47,Anisa,Hoefling,Serbia,male,0,4472.46,No,No,No,17009.42,0.88,142,82
88171405633,61,James,Rochin,Belize,famale,4,263.52,Yes,Yes,Yes,17008.46,0.54,141,40
33236046050,69,Ethan,Holstein,Cook Islands,male,0,3069.17,No,Yes,No,4340.66,0.6,162,45
47738938189,55,Brielle,Preslar,Luxembourg,famale,2,2825.69,Yes,No,Yes,52482.22,0.58,145,70
28727133902,29,Jaden,Schaar,Germany,male,1,1356.7,Yes,No,No,54484.27,0.46,170,62
34516129248,40,Antonio,Dowse,Guatemala,famale,1,2356,No,Yes,Yes,56602.02,0.81,124,60
80026486544,36,Eva,Eastin,Samoa,famale,2,4061.54,No,Yes,No,3976.03,0.9,149,32
42997015734,70,Abdul,Pew,Morocco,male,0,4544.64,No,Yes,Yes,35753.75,0.92,166,69
69439896723,37,Dominic,Granier,St. Helena,male,2,3751.02,No,No,No,6877.38,0.63,181,83
47853006964,69,Tessa,Everett,Uruguay,male,0,3450.66,No,Yes,Yes,49752.46,0.47,139,67
20072019041,67,Lily,Serafino,Croatia,famale,1,1418.74,Yes,Yes,No,52156.73,0.6,140,65
71029174563,28,Joshua,Bupp,Costa Rica,male,1,4304.99,Yes,No,No,32810.83,0.12,126,33
83702010412,50,Chase,Mcmillion,Saint Lucia,male,0,875.58,No,Yes,No,33834.33,0.68,165,33
34987677265,60,Maksim,Sindt,USA,famale,4,786.67,No,Yes,No,38527.91,0.11,132,39
91948232073,22,Franklin,Boggan,Papua New Guinea,famale,3,2391.63,No,Yes,Yes,59977.17,0.64,182,31
33604547843,70,Terrell,Nicotra,Congo,famale,1,4048.65,Yes,Yes,No,31434.93,0.03,144,49
27973806272,62,Miguel,Sidener,Kiribati,famale,1,4026.35,No,No,No,13960.43,0.32,149,33
85579079705,42,Jerry,Campuzano,Bouvet Island,male,1,4341.32,Yes,No,No,1257.84,0.85,132,48
84678720378,24,Paola,Gordan,St. Helena,male,0,4191.63,Yes,No,No,22506.22,0.09,164,80
59307716377,56,Riley,Fleener,Mali,famale,1,3901.91,Yes,No,Yes,-616.65,0.83,148,45
10442790875,41,Steven,Lash,Argentina,male,2,4180.9,Yes,No,No,15865.18,0.11,120,56
65700647250,18,Golda,Vigeant,Malawi,male,0,3028.23,No,No,No,18154.78,0.96,177,51
53852735458,27,Brooke,Motte,San Marino,famale,1,3707.84,Yes,No,No,6533.9,0.49,134,56
41935574810,34,Victoria,Necessary,Nepal,famale,1,2803.53,Yes,No,Yes,7136.89,0.85,184,52
91187121397,67,Nathan,Wygant,Poland,male,1,272.55,No,Yes,No,27319.32,0.76,123,36
89637668855,30,Vanessa,Kleine,Haiti,male,0,3145.46,No,Yes,No,3735.17,0.07,124,36
57457952523,27,Keira,Bogucki,Norway,male,2,2286.58,Yes,Yes,No,16473.87,0.63,145,78
57670134917,64,Tyler,Duch,Germany,famale,0,2668.49,Yes,Yes,Yes,28797.16,0.82,185,34
